customer_id,acquisition_date,acquisition_channel,acquisition_cac,city,city_tier,age,gender,preferred_category,cohort_month,cohort_month_dt,total_orders,total_revenue,total_gp,first_order,last_order,total_return_cost,total_returns,true_net_profit,profit_segment,buyer_segment,churned,recency,frequency,return_rate,avg_order_value,churn_probability,churn_probability_clean
CUST05426,2023-02-19,Paid Instagram,1304.92,Bengaluru,Tier 1,48,Male,Supplements,2023-02,2023-02,1,594.15,414.15,2023-02-21,2023-02-21,0.0,0.0,-890.7700000000001,Near Break-Even,One-Time Buyer,1,680,1,0.0,594.15,1.0,1.0
CUST05427,2024-02-02,Paid Instagram,937.33,Bengaluru,Tier 1,40,Male,Supplements,2024-02,2024-02,1,594.15,414.15,2024-02-02,2024-02-02,0.0,0.0,-523.1800000000001,Near Break-Even,One-Time Buyer,1,334,1,0.0,594.15,1.0,1.0
CUST05428,2022-11-04,Paid Google,748.59,Indore,Tier 3,51,Female,Supplements,2022-11,2022-11,2,1647.0,1242.0,2022-11-06,2023-01-18,0.0,0.0,493.40999999999997,Profitable,Occasional,1,714,2,0.0,823.5,1.0,1.0
CUST05429,2023-03-06,Paid Instagram,1368.88,Ahmedabad,Tier 1,21,Male,Supplements,2023-03,2023-03,1,594.15,414.15,2023-03-09,2023-03-09,0.0,0.0,-954.7300000000001,Near Break-Even,One-Time Buyer,1,664,1,0.0,594.15,1.0,1.0
CUST05430,2024-02-20,Direct,131.89,Chandigarh,Tier 2,38,Male,Personal Care,2024-02,2024-02,1,179.1,84.1,2024-02-20,2024-02-20,0.0,0.0,-47.78999999999999,Near Break-Even,One-Time Buyer,1,316,1,0.0,179.1,1.0,1.0
CUST05431,2024-03-17,Email Referral,322.92,Delhi,Tier 1,22,Female,Personal Care,2024-03,2024-03,1,718.4,498.4,2024-03-18,2024-03-18,0.0,0.0,175.47999999999996,Profitable,One-Time Buyer,1,289,1,0.0,718.4,1.0,1.0
CUST05432,2023-03-07,Paid Google,618.54,Chennai,Tier 1,41,Female,Personal Care,2023-03,2023-03,2,598.0,378.0,2023-03-07,2023-06-30,0.0,0.0,-240.53999999999996,Near Break-Even,Occasional,1,551,2,0.0,299.0,1.0,1.0
CUST05433,2024-05-16,Organic Search,101.85,Nagpur,Tier 3,52,Female,Haircare,2024-05,2024-05,2,1123.2,793.2,2024-05-18,2024-06-28,0.0,0.0,691.35,Profitable,Occasional,1,187,2,0.0,561.6,1.0,1.0
CUST05434,2024-05-30,Direct,75.92,Pune,Tier 1,38,Male,Haircare,2024-05,2024-05,1,549.0,399.0,2024-06-01,2024-06-01,0.0,0.0,323.08,Profitable,One-Time Buyer,1,214,1,0.0,549.0,1.0,1.0
CUST05435,2022-11-24,Organic Search,185.67,Chennai,Tier 1,33,Male,Supplements,2022-11,2022-11,1,679.15,469.15,2022-11-24,2022-11-24,0.0,0.0,283.48,Profitable,One-Time Buyer,1,769,1,0.0,679.15,1.0,1.0
CUST05436,2022-12-19,Organic Search,237.63,Bengaluru,Tier 1,31,Male,Haircare,2022-12,2022-12,2,1617.3000000000002,1167.3,2022-12-22,2023-01-26,0.0,0.0,929.67,Profitable,Occasional,1,706,2,0.0,808.6500000000001,1.0,1.0
CUST05437,2023-10-01,Paid Instagram,1015.74,Indore,Tier 3,35,Male,Personal Care,2023-10,2023-10,1,808.2,588.2,2023-10-03,2023-10-03,0.0,0.0,-427.53999999999996,Near Break-Even,One-Time Buyer,1,456,1,0.0,808.2,1.0,1.0
CUST05438,2022-03-20,Paid Instagram,1328.38,Bengaluru,Tier 1,39,Male,Haircare,2022-03,2022-03,1,2021.4,1561.4,2022-03-21,2022-03-21,0.0,0.0,233.01999999999998,Profitable,One-Time Buyer,1,1017,1,0.0,2021.4,1.0,1.0
CUST05439,2023-07-03,Paid Google,1011.94,Chennai,Tier 1,30,Male,Supplements,2023-07,2023-07,1,4244.05,3239.05,2023-07-04,2023-07-04,0.0,0.0,2227.11,High Value,One-Time Buyer,1,547,1,0.0,4244.05,1.0,1.0
CUST05440,2024-01-27,Direct,64.53,Surat,Tier 2,23,Female,Personal Care,2024-01,2024-01,1,338.3,208.3,2024-01-28,2024-01-28,0.0,0.0,143.77,Profitable,One-Time Buyer,1,339,1,0.0,338.3,1.0,1.0
CUST05441,2024-01-03,Organic Search,202.25,Chandigarh,Tier 2,42,Female,Personal Care,2024-01,2024-01,2,2700.15,2080.15,2024-01-04,2024-04-26,0.0,0.0,1877.9,Profitable,Occasional,1,250,2,0.0,1350.075,1.0,1.0
CUST05442,2022-09-14,Direct,122.33,Chennai,Tier 1,29,Male,Haircare,2022-09,2022-09,3,3585.5,2665.5,2022-09-14,2023-02-09,0.0,0.0,2543.17,High Value,Occasional,1,692,3,0.0,1195.1666666666667,1.0,1.0
CUST05443,2022-01-26,Organic Search,211.3,Delhi,Tier 1,35,Female,Personal Care,2022-01,2022-01,1,720.8,510.8,2022-01-27,2022-01-27,0.0,0.0,299.5,Profitable,One-Time Buyer,1,1070,1,0.0,720.8,1.0,1.0
CUST05444,2023-12-13,Organic Search,205.32,Delhi,Tier 1,30,Male,Haircare,2023-12,2023-12,3,4412.4,3407.4,2023-12-15,2024-03-13,0.0,0.0,3202.08,High Value,Occasional,1,294,3,0.0,1470.8,1.0,1.0
CUST05445,2023-08-09,Paid Instagram,854.17,Kochi,Tier 2,29,Male,Haircare,2023-08,2023-08,1,1060.8,780.8,2023-08-10,2023-08-10,1028.45,1.0,-1101.8200000000002,Value Destroying,One-Time Buyer,1,510,1,1.0,1060.8,1.0,1.0
CUST05446,2024-02-11,Paid Instagram,1320.22,Ahmedabad,Tier 1,43,Female,Haircare,2024-02,2024-02,1,1618.2,1218.2,2024-02-13,2024-02-13,0.0,0.0,-102.01999999999998,Near Break-Even,One-Time Buyer,1,323,1,0.0,1618.2,1.0,1.0
CUST05447,2022-09-14,Organic Search,118.96,Surat,Tier 2,50,Female,Supplements,2022-09,2022-09,1,1424.05,1044.05,2022-09-16,2022-09-16,0.0,0.0,925.0899999999999,Profitable,One-Time Buyer,1,838,1,0.0,1424.05,1.0,1.0
CUST05448,2022-03-07,Paid Google,906.46,Lucknow,Tier 2,38,Female,Haircare,2022-03,2022-03,1,494.1,344.1,2022-03-07,2022-03-07,0.0,0.0,-562.36,Near Break-Even,One-Time Buyer,1,1031,1,0.0,494.1,1.0,1.0
CUST05449,2024-02-24,Paid Instagram,1334.32,Mumbai,Tier 1,40,Female,Skincare,2024-02,2024-02,1,279.2,159.2,2024-02-26,2024-02-26,0.0,0.0,-1175.12,Value Destroying,One-Time Buyer,1,310,1,0.0,279.2,1.0,1.0
CUST05450,2022-06-12,Paid Instagram,1058.66,Chennai,Tier 1,30,Female,Supplements,2022-06,2022-06,1,848.3,618.3,2022-06-12,2022-06-12,0.0,0.0,-440.3600000000001,Near Break-Even,One-Time Buyer,1,934,1,0.0,848.3,1.0,1.0
CUST05451,2022-01-10,Email Referral,239.36,Bengaluru,Tier 1,52,Male,Supplements,2022-01,2022-01,3,6862.25,5307.25,2022-01-10,2022-06-15,0.0,0.0,5067.89,High Value,Occasional,1,931,3,0.0,2287.4166666666665,1.0,0.99
CUST05452,2023-03-13,Paid Google,851.87,Lucknow,Tier 2,45,Male,Skincare,2023-03,2023-03,1,898.0,678.0,2023-03-16,2023-03-16,0.0,0.0,-173.87,Near Break-Even,One-Time Buyer,1,657,1,0.0,898.0,1.0,1.0
CUST05453,2024-03-09,Paid Instagram,1020.01,Kolkata,Tier 1,51,Female,Personal Care,2024-03,2024-03,1,2157.3,1647.3,2024-03-11,2024-03-11,0.0,0.0,627.29,Profitable,One-Time Buyer,1,296,1,0.0,2157.3,1.0,1.0
CUST05454,2022-11-18,Direct,146.04,Bengaluru,Tier 1,31,Female,Personal Care,2022-11,2022-11,2,1146.0,826.0,2022-11-19,2023-01-23,0.0,0.0,679.96,Profitable,Occasional,1,709,2,0.0,573.0,1.0,1.0
CUST05455,2023-11-28,Paid Instagram,1323.94,Chennai,Tier 1,52,Female,Skincare,2023-11,2023-11,3,3130.3,2310.3,2023-11-28,2024-03-25,1507.13,1.0,-520.77,Near Break-Even,Occasional,1,282,3,0.3333333333333333,1043.4333333333334,1.0,0.99
CUST05456,2024-05-21,Influencer,1583.3,Bengaluru,Tier 1,51,Female,Supplements,2024-05,2024-05,1,1887.3,1447.3,2024-05-22,2024-05-22,0.0,0.0,-136.0,Near Break-Even,One-Time Buyer,1,224,1,0.0,1887.3,1.0,1.0
CUST05457,2024-06-15,Paid Google,796.47,Ahmedabad,Tier 1,22,Female,Haircare,2024-06,2024-06,1,629.1,439.1,2024-06-18,2024-06-18,0.0,0.0,-357.37,Near Break-Even,One-Time Buyer,1,197,1,0.0,629.1,1.0,1.0
CUST05458,2023-07-22,Paid Instagram,825.13,Bengaluru,Tier 1,48,Female,Personal Care,2023-07,2023-07,1,314.1,194.1,2023-07-23,2023-07-23,0.0,0.0,-631.03,Near Break-Even,One-Time Buyer,1,528,1,0.0,314.1,1.0,1.0
CUST05459,2022-06-05,Direct,51.43,Chennai,Tier 1,31,Male,Personal Care,2022-06,2022-06,2,1466.1,1086.1,2022-06-05,2022-07-23,0.0,0.0,1034.6699999999998,Profitable,Occasional,1,893,2,0.0,733.05,1.0,1.0
CUST05460,2022-02-20,Paid Google,1004.97,Chennai,Tier 1,49,Female,Skincare,2022-02,2022-02,2,2706.3,2036.3,2022-02-23,2022-06-10,0.0,0.0,1031.33,Profitable,Occasional,1,936,2,0.0,1353.15,1.0,1.0
CUST05461,2023-03-20,Organic Search,147.91,Jaipur,Tier 2,32,Male,Skincare,2023-03,2023-03,3,5100.4,3850.4,2023-03-21,2023-09-05,0.0,0.0,3702.4900000000002,High Value,Occasional,1,484,3,0.0,1700.1333333333332,1.0,0.97
CUST05462,2022-04-08,Paid Instagram,1370.45,Mumbai,Tier 1,24,Female,Haircare,2022-04,2022-04,1,4315.85,3470.85,2022-04-09,2022-04-09,0.0,0.0,2100.3999999999996,High Value,One-Time Buyer,1,998,1,0.0,4315.85,1.0,1.0
CUST05463,2023-03-18,Organic Search,250.35,Delhi,Tier 1,27,Female,Supplements,2023-03,2023-03,1,1917.6,1407.6,2023-03-19,2023-03-19,0.0,0.0,1157.25,Profitable,One-Time Buyer,1,654,1,0.0,1917.6,1.0,1.0
CUST05464,2022-11-10,Email Referral,300.03,Mumbai,Tier 1,52,Male,Personal Care,2022-11,2022-11,4,2947.5,2147.5,2022-11-12,2023-04-24,0.0,0.0,1847.47,Profitable,Loyal,1,618,4,0.0,736.875,1.0,1.0
CUST05465,2024-05-24,Organic Search,130.45,Kochi,Tier 2,40,Female,Skincare,2024-05,2024-05,3,6157.05,4647.05,2024-05-26,2024-11-01,0.0,0.0,4516.6,High Value,Occasional,0,61,3,0.0,2052.35,0.0,0.31
CUST05466,2023-06-08,Organic Search,185.4,Bengaluru,Tier 1,20,Female,Personal Care,2023-06,2023-06,2,2342.0,1827.0,2023-06-10,2023-08-15,0.0,0.0,1641.6,Profitable,Occasional,1,505,2,0.0,1171.0,1.0,1.0
CUST05467,2024-01-28,Organic Search,112.03,Ahmedabad,Tier 1,42,Male,Supplements,2024-01,2024-01,1,629.1,449.1,2024-01-29,2024-01-29,676.62,1.0,-339.54999999999995,Near Break-Even,One-Time Buyer,1,338,1,1.0,629.1,1.0,1.0
CUST05468,2022-01-19,Paid Google,821.1,Pune,Tier 1,39,Female,Skincare,2022-01,2022-01,2,1392.3,1002.3,2022-01-21,2022-02-25,0.0,0.0,181.19999999999993,Profitable,Occasional,1,1041,2,0.0,696.15,1.0,1.0
CUST05469,2024-01-07,Direct,132.06,Bengaluru,Tier 1,37,Female,Skincare,2024-01,2024-01,2,2920.55,2180.55,2024-01-10,2024-05-07,0.0,0.0,2048.4900000000002,High Value,Occasional,1,239,2,0.0,1460.275,1.0,1.0
CUST05470,2023-10-04,Paid Google,872.17,Chennai,Tier 1,38,Other,Haircare,2023-10,2023-10,1,629.1,449.1,2023-10-05,2023-10-05,0.0,0.0,-423.06999999999994,Near Break-Even,One-Time Buyer,1,454,1,0.0,629.1,1.0,1.0
CUST05471,2022-06-01,Email Referral,236.11,Chandigarh,Tier 2,21,Male,Supplements,2022-06,2022-06,1,2088.1,1588.1,2022-06-03,2022-06-03,0.0,0.0,1351.9899999999998,Profitable,One-Time Buyer,1,943,1,0.0,2088.1,1.0,1.0
CUST05472,2022-08-05,Paid Instagram,1143.34,Jaipur,Tier 2,40,Female,Supplements,2022-08,2022-08,3,4489.25,3434.25,2022-08-05,2022-12-12,0.0,0.0,2290.91,High Value,Occasional,1,751,3,0.0,1496.4166666666667,1.0,1.0
CUST05473,2022-01-15,Email Referral,310.05,Hyderabad,Tier 1,18,Male,Haircare,2022-01,2022-01,2,2345.1,1820.1,2022-01-17,2022-03-23,493.4,1.0,1016.65,Profitable,Occasional,1,1015,2,0.5,1172.55,1.0,1.0
CUST05474,2023-01-19,Organic Search,148.78,Mumbai,Tier 1,19,Other,Skincare,2023-01,2023-01,1,719.1,509.1,2023-01-20,2023-01-20,0.0,0.0,360.32000000000005,Profitable,One-Time Buyer,1,712,1,0.0,719.1,1.0,1.0
CUST05475,2023-03-21,Email Referral,200.52,Hyderabad,Tier 1,39,Female,Haircare,2023-03,2023-03,1,629.1,439.1,2023-03-23,2023-03-23,0.0,0.0,238.58,Profitable,One-Time Buyer,1,650,1,0.0,629.1,1.0,1.0
CUST05476,2024-03-05,Organic Search,252.79,Mumbai,Tier 1,34,Female,Supplements,2024-03,2024-03,3,4455.8,3225.8,2024-03-07,2024-08-19,0.0,0.0,2973.01,High Value,Occasional,1,135,3,0.0,1485.2666666666667,1.0,0.99
CUST05477,2024-01-24,Paid Google,685.35,Jaipur,Tier 2,28,Female,Haircare,2024-01,2024-01,1,899.0,679.0,2024-01-24,2024-01-24,918.84,1.0,-925.19,Near Break-Even,One-Time Buyer,1,343,1,1.0,899.0,1.0,1.0
CUST05478,2024-04-20,Paid Instagram,1104.59,Jaipur,Tier 2,22,Female,Haircare,2024-04,2024-04,1,1678.4,1218.4,2024-04-20,2024-04-20,0.0,0.0,113.81000000000017,Profitable,One-Time Buyer,1,256,1,0.0,1678.4,1.0,1.0
CUST05479,2023-08-24,Paid Instagram,1208.04,Lucknow,Tier 2,26,Female,Personal Care,2023-08,2023-08,2,1001.4000000000001,691.4000000000001,2023-08-27,2023-10-21,0.0,0.0,-516.6399999999999,Near Break-Even,Occasional,1,438,2,0.0,500.70000000000005,1.0,1.0
CUST05480,2023-07-15,Email Referral,344.44,Mumbai,Tier 1,28,Female,Personal Care,2023-07,2023-07,2,1352.35,952.3499999999999,2023-07-17,2023-08-20,0.0,0.0,607.9099999999999,Profitable,Occasional,1,500,2,0.0,676.175,1.0,1.0
CUST05481,2022-02-16,Paid Instagram,1255.55,Lucknow,Tier 2,48,Male,Haircare,2022-02,2022-02,2,2178.05,1638.0500000000002,2022-02-19,2022-04-14,430.0,1.0,-47.49999999999977,Near Break-Even,Occasional,1,993,2,0.5,1089.025,1.0,1.0
CUST05482,2023-09-07,Paid Google,1043.7,Mumbai,Tier 1,36,Female,Haircare,2023-09,2023-09,1,1280.6,980.6,2023-09-07,2023-09-07,0.0,0.0,-63.10000000000002,Near Break-Even,One-Time Buyer,1,482,1,0.0,1280.6,1.0,1.0
CUST05483,2023-12-06,Email Referral,223.07,Kolkata,Tier 1,28,Female,Personal Care,2023-12,2023-12,2,1167.3000000000002,817.3000000000001,2023-12-08,2024-01-29,481.37,1.0,112.86000000000001,Profitable,Occasional,1,338,2,0.5,583.6500000000001,1.0,1.0
CUST05484,2024-03-18,Email Referral,262.23,Indore,Tier 3,50,Male,Supplements,2024-03,2024-03,2,4794.0,3759.0,2024-03-21,2024-05-26,0.0,0.0,3496.77,High Value,Occasional,1,220,2,0.0,2397.0,1.0,1.0
CUST05485,2023-11-27,Paid Instagram,1089.1,Lucknow,Tier 2,43,Female,Haircare,2023-11,2023-11,1,899.0,679.0,2023-11-30,2023-11-30,0.0,0.0,-410.0999999999999,Near Break-Even,One-Time Buyer,1,398,1,0.0,899.0,1.0,1.0
CUST05486,2023-08-30,Influencer,2027.27,Delhi,Tier 1,40,Male,Skincare,2023-08,2023-08,2,2022.1999999999998,1482.1999999999998,2023-08-30,2023-12-20,0.0,0.0,-545.0700000000002,Near Break-Even,Occasional,1,378,2,0.0,1011.0999999999999,1.0,1.0
CUST05487,2022-01-27,Paid Instagram,1184.34,Chennai,Tier 1,24,Female,Personal Care,2022-01,2022-01,1,798.0,598.0,2022-01-30,2022-01-30,0.0,0.0,-586.3399999999999,Near Break-Even,One-Time Buyer,1,1067,1,0.0,798.0,1.0,1.0
CUST05488,2024-04-29,Organic Search,229.77,Mumbai,Tier 1,50,Female,Skincare,2024-04,2024-04,1,2697.0,2097.0,2024-04-29,2024-04-29,0.0,0.0,1867.23,Profitable,One-Time Buyer,1,247,1,0.0,2697.0,1.0,1.0
CUST05489,2022-02-28,Paid Google,736.19,Kolkata,Tier 1,50,Male,Skincare,2022-02,2022-02,1,759.05,549.05,2022-03-03,2022-03-03,0.0,0.0,-187.1400000000001,Near Break-Even,One-Time Buyer,1,1035,1,0.0,759.05,1.0,1.0
CUST05490,2022-01-29,Paid Google,658.96,Lucknow,Tier 2,26,Male,Personal Care,2022-01,2022-01,1,284.05,174.05,2022-01-29,2022-01-29,338.36,1.0,-823.27,Near Break-Even,One-Time Buyer,1,1068,1,1.0,284.05,1.0,1.0
CUST05491,2022-04-18,Influencer,1157.18,Mumbai,Tier 1,34,Female,Personal Care,2022-04,2022-04,1,399.0,269.0,2022-04-20,2022-04-20,465.61,1.0,-1353.79,Value Destroying,One-Time Buyer,1,987,1,1.0,399.0,1.0,1.0
CUST05492,2022-08-26,Influencer,1861.0,Pune,Tier 1,48,Female,Supplements,2022-08,2022-08,1,1358.3,998.3,2022-08-29,2022-08-29,0.0,0.0,-862.7,Near Break-Even,One-Time Buyer,1,856,1,0.0,1358.3,1.0,1.0
CUST05493,2022-01-11,Email Referral,292.01,Mumbai,Tier 1,40,Female,Supplements,2022-01,2022-01,1,1618.2,1218.2,2022-01-14,2022-01-14,0.0,0.0,926.19,Profitable,One-Time Buyer,1,1083,1,0.0,1618.2,1.0,1.0
CUST05494,2023-06-27,Direct,117.42,Hyderabad,Tier 1,49,Male,Personal Care,2023-06,2023-06,1,1717.6,1237.6,2023-06-30,2023-06-30,0.0,0.0,1120.1799999999998,Profitable,One-Time Buyer,1,551,1,0.0,1717.6,1.0,1.0
CUST05495,2022-10-12,Paid Google,802.43,Pune,Tier 1,18,Female,Haircare,2022-10,2022-10,1,664.05,474.05,2022-10-14,2022-10-14,0.0,0.0,-328.37999999999994,Near Break-Even,One-Time Buyer,1,810,1,0.0,664.05,1.0,1.0
CUST05496,2024-01-18,Paid Google,746.09,Mumbai,Tier 1,48,Female,Haircare,2024-01,2024-01,3,5175.0,4005.0,2024-01-21,2024-07-31,0.0,0.0,3258.91,High Value,Occasional,1,154,3,0.0,1725.0,1.0,0.96
CUST05497,2022-04-19,Paid Instagram,915.78,Chennai,Tier 1,51,Female,Haircare,2022-04,2022-04,1,279.2,159.2,2022-04-22,2022-04-22,0.0,0.0,-756.5799999999999,Near Break-Even,One-Time Buyer,1,985,1,0.0,279.2,1.0,1.0
CUST05498,2024-05-28,Paid Google,866.74,Mumbai,Tier 1,36,Female,Haircare,2024-05,2024-05,1,359.1,229.1,2024-05-29,2024-05-29,0.0,0.0,-637.64,Near Break-Even,One-Time Buyer,1,217,1,0.0,359.1,1.0,1.0
CUST05499,2024-03-03,Influencer,1542.37,Bengaluru,Tier 1,26,Female,Supplements,2024-03,2024-03,1,809.1,579.1,2024-03-05,2024-03-05,0.0,0.0,-963.2699999999999,Near Break-Even,One-Time Buyer,1,302,1,0.0,809.1,1.0,1.0
CUST05500,2023-03-28,Influencer,1858.93,Bengaluru,Tier 1,45,Female,Supplements,2023-03,2023-03,1,567.15,402.15,2023-03-28,2023-03-28,0.0,0.0,-1456.7800000000002,Value Destroying,One-Time Buyer,1,645,1,0.0,567.15,1.0,1.0
CUST05501,2022-02-22,Direct,124.06,Delhi,Tier 1,45,Female,Personal Care,2022-02,2022-02,2,2844.0,2199.0,2022-02-25,2022-05-29,0.0,0.0,2074.94,High Value,Occasional,1,948,2,0.0,1422.0,1.0,1.0
CUST05502,2023-04-16,Influencer,1387.79,Bengaluru,Tier 1,22,Female,Haircare,2023-04,2023-04,1,854.05,634.05,2023-04-17,2023-04-17,0.0,0.0,-753.74,Near Break-Even,One-Time Buyer,1,625,1,0.0,854.05,1.0,1.0
CUST05503,2024-06-26,Influencer,1770.8,Delhi,Tier 1,50,Female,Haircare,2024-06,2024-06,2,3189.6000000000004,2439.6000000000004,2024-06-29,2024-09-11,0.0,0.0,668.8000000000004,Profitable,Occasional,1,112,2,0.0,1594.8000000000002,1.0,1.0
CUST05504,2023-10-02,Paid Instagram,1014.74,Kolkata,Tier 1,41,Female,Personal Care,2023-10,2023-10,1,898.0,678.0,2023-10-04,2023-10-04,0.0,0.0,-336.74,Near Break-Even,One-Time Buyer,1,455,1,0.0,898.0,1.0,1.0
CUST05505,2023-11-01,Paid Instagram,1007.44,Chennai,Tier 1,29,Female,Personal Care,2023-11,2023-11,1,1212.3,912.3,2023-11-01,2023-11-01,0.0,0.0,-95.1400000000001,Near Break-Even,One-Time Buyer,1,427,1,0.0,1212.3,1.0,1.0
CUST05506,2022-10-25,Email Referral,156.04,Ahmedabad,Tier 1,23,Female,Personal Care,2022-10,2022-10,1,1647.0,1317.0,2022-10-28,2022-10-28,0.0,0.0,1160.96,Profitable,One-Time Buyer,1,796,1,0.0,1647.0,1.0,1.0
CUST05507,2022-11-08,Email Referral,215.81,Hyderabad,Tier 1,49,Female,Personal Care,2022-11,2022-11,2,538.05,323.05,2022-11-08,2023-01-01,0.0,0.0,107.24000000000001,Profitable,Occasional,1,731,2,0.0,269.025,1.0,1.0
CUST05508,2022-02-07,Email Referral,267.69,Bengaluru,Tier 1,20,Female,Personal Care,2022-02,2022-02,1,648.0,478.0,2022-02-07,2022-02-07,0.0,0.0,210.31,Profitable,One-Time Buyer,1,1059,1,0.0,648.0,1.0,1.0
CUST05509,2022-03-11,Influencer,1501.05,Pune,Tier 1,42,Other,Supplements,2022-03,2022-03,2,2816.15,2146.15,2022-03-13,2022-04-17,0.0,0.0,645.1000000000001,Profitable,Occasional,1,990,2,0.0,1408.075,1.0,1.0
CUST05510,2023-04-07,Influencer,1523.44,Delhi,Tier 1,20,Male,Supplements,2023-04,2023-04,1,958.4,693.4,2023-04-07,2023-04-07,971.68,1.0,-1801.72,Value Destroying,One-Time Buyer,1,635,1,1.0,958.4,1.0,1.0
CUST05511,2023-04-27,Paid Instagram,1338.21,Delhi,Tier 1,52,Male,Skincare,2023-04,2023-04,1,426.55,286.55,2023-04-30,2023-04-30,0.0,0.0,-1051.66,Value Destroying,One-Time Buyer,1,612,1,0.0,426.55,1.0,1.0
CUST05512,2023-06-16,Direct,52.02,Surat,Tier 2,25,Male,Personal Care,2023-06,2023-06,1,1695.75,1285.75,2023-06-19,2023-06-19,0.0,0.0,1233.73,Profitable,One-Time Buyer,1,562,1,0.0,1695.75,1.0,1.0
CUST05513,2022-11-18,Direct,113.91,Hyderabad,Tier 1,31,Female,Haircare,2022-11,2022-11,2,2396.0,1866.0,2022-11-21,2023-01-21,0.0,0.0,1752.09,Profitable,Occasional,1,711,2,0.0,1198.0,1.0,1.0
CUST05514,2023-12-03,Email Referral,308.6,Chennai,Tier 1,47,Male,Skincare,2023-12,2023-12,2,3484.3,2694.3,2023-12-05,2024-02-23,0.0,0.0,2385.7000000000003,High Value,Occasional,1,313,2,0.0,1742.15,1.0,0.99
CUST05515,2023-03-11,Organic Search,215.23,Kochi,Tier 2,24,Female,Personal Care,2023-03,2023-03,1,1527.45,1147.45,2023-03-11,2023-03-11,0.0,0.0,932.22,Profitable,One-Time Buyer,1,662,1,0.0,1527.45,1.0,1.0
CUST05516,2023-02-25,Paid Instagram,1257.92,Delhi,Tier 1,25,Female,Supplements,2023-02,2023-02,2,1328.1,958.1,2023-02-28,2023-04-06,0.0,0.0,-299.82000000000005,Near Break-Even,Occasional,1,636,2,0.0,664.05,1.0,1.0
CUST05517,2023-07-24,Paid Google,809.79,Chandigarh,Tier 2,25,Male,Personal Care,2023-07,2023-07,2,1186.6,826.6,2023-07-26,2023-09-26,0.0,0.0,16.81000000000006,Profitable,Occasional,1,463,2,0.0,593.3,1.0,1.0
CUST05518,2023-05-04,Paid Google,874.61,Ahmedabad,Tier 1,22,Female,Haircare,2023-05,2023-05,1,426.55,286.55,2023-05-07,2023-05-07,0.0,0.0,-588.06,Near Break-Even,One-Time Buyer,1,605,1,0.0,426.55,1.0,1.0
CUST05519,2023-08-24,Email Referral,183.25,Lucknow,Tier 2,49,Male,Supplements,2023-08,2023-08,1,279.2,159.2,2023-08-25,2023-08-25,0.0,0.0,-24.05000000000001,Near Break-Even,One-Time Buyer,1,495,1,0.0,279.2,1.0,1.0
CUST05520,2022-06-18,Direct,145.53,Delhi,Tier 1,22,Male,Personal Care,2022-06,2022-06,2,1515.8,1070.8,2022-06-18,2022-08-24,0.0,0.0,925.27,Profitable,Occasional,1,861,2,0.0,757.9,1.0,1.0
CUST05521,2023-06-27,Paid Instagram,1231.43,Bengaluru,Tier 1,40,Male,Supplements,2023-06,2023-06,2,2951.75,2151.75,2023-06-28,2023-08-16,0.0,0.0,920.3199999999999,Profitable,Occasional,1,504,2,0.0,1475.875,1.0,1.0
CUST05522,2022-07-17,Email Referral,195.38,Hyderabad,Tier 1,35,Female,Personal Care,2022-07,2022-07,3,3513.6,2648.6,2022-07-18,2022-11-07,2775.89,1.0,-322.6700000000001,Near Break-Even,Occasional,1,786,3,0.3333333333333333,1171.2,1.0,0.99
CUST05523,2023-06-27,Paid Instagram,1139.29,Bengaluru,Tier 1,49,Female,Skincare,2023-06,2023-06,1,1707.15,1317.15,2023-06-29,2023-06-29,0.0,0.0,177.86000000000013,Profitable,One-Time Buyer,1,552,1,0.0,1707.15,1.0,1.0
CUST05524,2023-09-30,Paid Google,727.63,Lucknow,Tier 2,24,Female,Supplements,2023-09,2023-09,2,2088.1,1528.1,2023-09-30,2023-10-27,0.0,0.0,800.4699999999999,Profitable,Occasional,1,432,2,0.0,1044.05,1.0,1.0
CUST05525,2022-03-02,Paid Instagram,963.04,Kolkata,Tier 1,46,Female,Skincare,2022-03,2022-03,1,764.15,524.15,2022-03-04,2022-03-04,0.0,0.0,-438.89,Near Break-Even,One-Time Buyer,1,1034,1,0.0,764.15,1.0,1.0
CUST05526,2024-03-03,Paid Instagram,873.82,Surat,Tier 2,45,Female,Skincare,2024-03,2024-03,2,2157.35,1577.35,2024-03-06,2024-06-07,2137.75,2.0,-1434.2200000000003,Value Destroying,Occasional,1,208,2,1.0,1078.675,1.0,1.0
CUST05527,2023-09-14,Paid Google,892.16,Chennai,Tier 1,51,Male,Haircare,2023-09,2023-09,1,2145.0,1705.0,2023-09-14,2023-09-14,2172.91,1.0,-1360.0699999999997,Value Destroying,One-Time Buyer,1,475,1,1.0,2145.0,1.0,1.0
CUST05528,2023-05-31,Organic Search,166.04,Ahmedabad,Tier 1,37,Female,Haircare,2023-05,2023-05,1,598.4,413.4,2023-06-02,2023-06-02,0.0,0.0,247.35999999999999,Profitable,One-Time Buyer,1,579,1,0.0,598.4,1.0,1.0
CUST05529,2022-09-22,Organic Search,242.24,Nagpur,Tier 3,27,Male,Supplements,2022-09,2022-09,1,449.0,309.0,2022-09-23,2022-09-23,0.0,0.0,66.75999999999999,Profitable,One-Time Buyer,1,831,1,0.0,449.0,1.0,1.0
